# Kroupa IMF
# ntot (mmin,mmax,mcut)/Msol (pmin,pmax)/days (lxmin,lxmax)/ergs/s
100000 0.01 100.0 8.0 0.1 1000.0 33.0 38.0
# n (m1,m2)/M* P/days a/AU (t1,t2)/Myrs (mr1,mr2)/M*
      304      19.4471      13.4515       7.0321       0.2280      10.2400      16.4175      16.2678      11.4665
      305      19.3872      15.6525     834.5360       5.6228      10.2782      13.3001      16.2202      13.2397
      306      19.3729       6.3772     440.0306       3.3117      10.2873      62.7162      16.2089       5.6477
      307      19.3079       0.7220       1.9173       0.0813      10.3290   32529.6285      16.1573       0.0000
      308      19.1489      11.7942     112.0724       1.4147      10.4324      19.9465      16.0310      10.1216
      309      19.1461       9.6798       0.4392       0.0343      10.4343      27.6485      16.0288       8.3914
      310      19.0877       5.2105     983.5147       5.5529      10.4727      98.2092      15.9824       4.6623
      311      19.0385      10.3401       0.1216       0.0147      10.5053      24.6402      15.9433       8.9336
      312      18.9963      11.9625       0.9863       0.0603      10.5335      19.4977      15.9097      10.2586
      313      18.9893      13.0857      56.9207       0.9114      10.5381      17.0927      15.9042      11.1704
      314      18.9561       2.5911       4.1687       0.1397      10.5603     593.5175      15.8778       2.4028
      315      18.9112       0.6069     333.2278       2.5087      10.5905   67612.7335      15.8422       0.0000
      316      18.8908       3.8561      41.9842       0.6635      10.6043     198.7372      15.8259       3.5040
      317      18.8407       1.0054     226.8910       1.9524      10.6383    8056.6370      15.7861       0.0370
      318      18.8402       3.9564       0.3149       0.0254      10.6387     185.4358      15.7857       3.5904
      319      18.8266      11.2004       0.8039       0.0521      10.6479      21.6722      15.7749       9.6374
      320      18.8263       9.3092     954.5232       5.7159      10.6481      29.7642      15.7746       8.0863
      321      18.7712       3.4812      53.1562       0.7708      10.6857     261.8675      15.7309       3.1799
      322      18.6969       1.9716       0.3648       0.0272      10.7370    1210.5299      15.6717       1.7568
      323      18.6963       2.3479       0.1737       0.0167      10.7374     775.2735      15.6712       0.0000
      324      18.6280       3.8189       6.7838       0.1960      10.7848     204.0013      15.6169       3.4719
      325      18.6189      13.6665     998.8471       6.1679      10.7911      16.0413      15.6097      11.6403
      326      18.5893      15.9094      16.1052       0.4025      10.8118      13.0418      15.5862      13.4458
      327      18.5871       8.1589       1.0848       0.0612      10.8134      38.1854      15.5844       7.1350
      328      18.5582      12.4737     125.8201       1.5296      10.8337      18.3324      15.5614      10.6741
      329      18.4958      12.6711       0.8743       0.0558      10.8777      17.9164      15.5118      10.8344
      330      18.4901      10.5204       0.2700       0.0249      10.8817      23.9654      15.5072       9.0814
      331      18.4383       9.2464      46.2851       0.7560      10.9185      30.1475      15.4660       8.0345
      332      18.3910       2.5160      15.2473       0.3284      10.9524     645.3105      15.4284       2.3367
      333      18.3547       2.8469     547.4774       3.5906      10.9785     454.0353      15.3994       2.6273
      334      18.3176       6.5296       0.9540       0.0548      11.0053      59.5148      15.3699       5.7756
      335      18.2555      13.4853       1.2658       0.0718      11.0504      16.3574      15.3204      11.4938
      336      18.1980       9.1409     280.5040       2.5024      11.0925      30.8076      15.2747       7.9475
      337      18.1886       4.6223     453.7325       3.2463      11.0994     128.9913      15.2672       4.1614
      338      18.1623       9.1455      12.5406       0.3151      11.1187      30.7783      15.2463       7.9513
      339      18.1548      11.8101     763.1872       5.0284      11.1243      19.9035      15.2403      10.1345
      340      18.1232      17.1019       0.2228       0.0234      11.1476      11.9543      15.2151      14.4003
      341      18.0641      12.8653       1.3635       0.0748      11.1916      17.5225      15.1680      10.9918
      342      18.0604       7.2552       1.4798       0.0739      11.1944      47.6646      15.1651       6.3829
      343      17.9877      11.0311       0.9439       0.0573      11.2489      22.2089      15.1071       9.4991
      344      17.9699       8.1094     760.2629       4.7886      11.2623      38.6270      15.0929       7.0939
      345      17.9578       5.7519      10.3367       0.2643      11.2715      78.8598      15.0833       5.1208
      346      17.9183       1.7119     154.7315       1.5072      11.3014    1521.5441      15.0518       1.3949
      347      17.8878      12.4081       1.2902       0.0716      11.3246      18.4743      15.0275      10.6209
      348      17.8709       2.3676       3.3382       0.1180      11.3375     758.3998      15.0141       0.0000
      349      17.8570      16.4748      29.1665       0.5970      11.3481      12.5045      15.0029      13.8989
      350      17.8032       9.2904       2.1114       0.0958      11.3894      29.8782      14.9601       8.0708
      351      17.7668       5.5297       0.6037       0.0395      11.4176      86.0650      14.9310       4.9330
      352      17.7236       9.9127     548.9550       3.9294      11.4511      26.4340      14.8966       8.5829
      353      17.6486       7.2921       3.2408       0.1240      11.5097      47.2100      14.8368       6.4137
      354      17.6198       3.3873       0.7955       0.0459      11.5324     281.9096      14.8138       3.0985
      355      17.6022      14.0528      11.8991       0.3196      11.5463      15.4008      14.7997      11.9523
      356      17.5993       2.2175       9.0247       0.2274      11.5486     901.2325      14.7974       0.0000
      357      17.5788       6.2948       1.5733       0.0755      11.5648      64.5530      14.7811       5.5784
      358      17.5567       1.5649     392.7774       2.7802      11.5823    1970.4874      14.7635       0.7658
      359      17.5142      15.8429      13.6269       0.3560      11.6162      13.1078      14.7296      13.3924
      360      17.4367       8.0835       0.7216       0.0459      11.6784      38.8609      14.6677       7.0724
      361      17.4360       2.1473      54.2599       0.7489      11.6790     980.9452      14.6671       1.9877
      362      17.4052       7.2809     190.4687       1.8686      11.7039      47.3478      14.6425       6.4044
      363      17.3898      16.3832       0.3680       0.0322      11.7164      12.5888      14.6302      13.8255
      364      17.3741       3.1169       9.5323       0.2385      11.7291     352.8322      14.6177       2.8633
      365      17.3552       5.5855       0.1420       0.0150      11.7445      84.1711      14.6026       4.9801
      366      17.3047      14.0036       3.4688       0.1400      11.7858      15.4799      14.5623      11.9126
      367      17.3020       9.4741       0.5208       0.0375      11.7881      28.7931      14.5601       8.2221
      368      17.2976      13.4379      31.9178       0.6110      11.7917      16.4417      14.5566      11.4555
      369      17.2601       1.8428       0.5674       0.0355      11.8225    1350.4317      14.5267       1.6096
      370      17.1873       7.6629       5.4305       0.1748      11.8828      42.9881      14.4685       6.7228
      371      17.0883      11.5212       1.3802       0.0735      11.9659      20.7110      14.3894       9.8992
      372      17.0727      16.6542       0.4666       0.0377      11.9790      12.3425      14.3770      14.0424
      373      17.0105      11.8618       1.3120       0.0713      12.0317      19.7644      14.3273      10.1766
      374      16.9712       7.0209     601.5660       3.9843      12.0654      50.7140      14.2959       6.1872
      375      16.9504       1.7926       8.8112       0.2197      12.0832    1412.1788      14.2792       1.5531
      376      16.8576      10.0554       0.7108       0.0463      12.1634      25.7702      14.2050       8.7001
      377      16.8445       9.6639      21.3951       0.4455      12.1747      27.7343      14.1946       8.3783
      378      16.8300       7.9579      40.0819       0.6620      12.1874      40.0277      14.1830       6.9681
      379      16.7823       3.9401      72.5268       0.9260      12.2291     187.5195      14.1448       3.5763
      380      16.7792      15.4353       8.4149       0.2552      12.2318      13.5258      14.1424      13.0653
      381      16.7557       0.5760       0.3942       0.0270      12.2525   84303.4965      14.1236       0.0000
      382      16.7435       5.4707     289.9905       2.3875      12.2632      88.1409      14.1138       4.8830
      383      16.6661       1.2236      13.5836       0.2886      12.3319    3609.5285      14.0519       0.2188
      384      16.6504       6.0042       2.0803       0.0894      12.3459      71.6934      14.0393       5.3337
      385      16.6504       3.5882      99.9302       1.1376      12.3459     241.3486      14.0393       3.2725
      386      16.6348       9.4112      70.0581       0.9765      12.3599      29.1577      14.0268       8.1703
      387      16.5210      13.4699       0.7153       0.0482      12.4625      16.3847      13.9358      11.4814
      388      16.5190      10.5643       3.7547       0.1406      12.4643      23.8059      13.9342       9.1173
      389      16.4509      13.5440       0.3561       0.0303      12.5264      16.2539      13.8797      11.5413
      390      16.4079      15.2816       2.0088       0.0977      12.5661      13.6899      13.8452      12.9418
      391      16.3583       8.9393       1.9064       0.0875      12.6119      32.1337      13.8055       7.7810
      392      16.2007       7.9175      11.0566       0.2780      12.7599      40.4141      13.6793       6.9346
      393      16.1039      12.5218       0.4549       0.0351      12.8523      18.2296      13.6017      10.7132
      394      16.0671       0.6504       0.1364       0.0131      12.8878   50510.3818      13.5722       0.0000
      395      16.0471       2.9617       5.7445       0.1659      12.9071     405.7176      13.5562       2.7278
      396      16.0192       3.0593       0.3584       0.0261      12.9342     371.0525      13.5338       2.8130
      397      16.0138       6.3948       9.2797       0.2413      12.9395      62.3352      13.5295       5.6624
      398      16.0112       2.3173      51.6012       0.7084      12.9419     802.5118      13.5275       0.0000
      399      15.9161       9.7020     745.1443       4.6969      13.0352      27.5289      13.4512       8.4097
      400      15.8377       4.2483       0.2613       0.0215      13.1130     156.6930      13.3883       3.8413
      401      15.8083      10.2776       0.3699       0.0296      13.1423      24.8815      13.3647       8.8823
      402      15.7560       1.9525      21.0573       0.3853      13.1948    1229.7724      13.3228       1.7348
      403      15.7267       9.6934       1.8811       0.0869      13.2245      27.5754      13.2992       8.4026
      404      15.7141       3.6037     512.8599       3.3327      13.2372     238.5469      13.2892       3.2860
      405      15.7039      12.5334      22.1731       0.4659      13.2476      18.2049      13.2809      10.7226
      406      15.6917      10.1089       1.0253       0.0582      13.2600      25.5517      13.2712       8.7439
      407      15.6777       1.5206     202.5486       1.7258      13.2743    2146.9534      13.2600       0.6321
      408      15.6358      13.6200      17.1992       0.3980      13.3171      16.1214      13.2263      11.6028
      409      15.5719       3.2606       0.1013       0.0112      13.3830     312.4561      13.1750       2.9883
      410      15.5418      10.6011      10.0258       0.2675      13.4142      23.6731      13.1508       9.1475
      411      15.4770       5.9948     312.8923       2.4833      13.4819      71.9428      13.0988       5.3258
      412      15.3953      15.3637      20.9992       0.4623      13.5682      13.6018      13.0332      13.0078
      413      15.3822      11.6200       1.6678       0.0818      13.5820      20.4291      13.0227       9.9797
      414      15.3601       7.1511       0.3733       0.0284      13.6057      48.9841      13.0049       6.2960
      415      15.3378      10.5892      20.8637       0.4348      13.6294      23.7161      12.9870       9.1377
      416      15.3172      14.6846      33.5905       0.6271      13.6516      14.4417      12.9704      12.4617
      417      15.3000       7.1264       2.3738       0.0973      13.6700      49.3053      12.9567       6.2753
      418      15.2978      13.1466     198.9231       2.0165      13.6724      16.9772      12.9548      11.2197
      419      15.2762       8.8289      48.5961       0.7457      13.6957      32.8963      12.9375       7.6899
      420      15.2424       4.6029       8.1519       0.2126      13.7322     130.2474      12.9104       4.1448
      421      15.2420       6.6324       1.3772       0.0671      13.7327      57.4874      12.9100       5.8618
      422      15.2418      12.8432       0.3365       0.0285      13.7329      17.5665      12.9099      10.9739
      423      15.2106       1.7802      33.8438       0.5214      13.7669    1428.1852      12.8848       1.5391
      424      15.1569       2.6008       0.3847       0.0268      13.8256     587.2152      12.8416       2.4114
      425      15.0977      12.9507     844.4608       5.2621      13.8910      17.3539      12.7940      11.0610
      426      15.0850       2.4046      15.5028       0.3129      13.9050     728.0032      12.7838       0.0000
      427      15.0775       1.7705       0.4299       0.0283      13.9133    1440.7859      12.7778       1.5284
      428      15.0350       3.9532      83.2585       0.9861      13.9607     185.8432      12.7436       3.5876
      429      15.0278      13.9191     260.0504       2.4250      13.9689      15.6175      12.7378      11.8444
      430      15.0251       4.0584       0.1107       0.0119      13.9719     174.1189      12.7356       3.6782
      431      15.0127      10.2342     405.0304       3.1131      13.9858      25.0512      12.7256       8.8467
      432      15.0088      13.3814      50.1273       0.8040      13.9901      16.5433      12.7225      11.4098
      433      15.0036       2.1859      39.9230       0.5844      13.9959     935.8986      12.7184       0.0000
      434      14.9837      12.0894      34.6393       0.6185      14.0223      19.1906      12.7023      10.3618
      435      14.9689       4.1514     452.8224       3.0567      14.0426     165.2606      12.6904       3.7580
      436      14.9124       3.4709       2.7739       0.1010      14.1204     263.9752      12.6449       3.1709
      437      14.8898      11.9577      47.6059       0.7625      14.1517      19.5103      12.6268      10.2547
      438      14.8853      13.8724      11.8402       0.3085      14.1580      15.6945      12.6232      11.8066
      439      14.8052      10.1719     343.5035       2.7793      14.2701      25.2980      12.5587       8.7957
      440      14.7950       8.3003       0.1410       0.0150      14.2845      36.9657      12.5505       7.2523
      441      14.7744       4.2590      67.2491       0.8559      14.3136     155.7859      12.5339       3.8505
      442      14.7642       7.6258     241.0430       2.1162      14.3280      43.3840      12.5257       6.6919
      443      14.7400       3.5827      42.8011       0.6253      14.3624     242.3498      12.5062       3.2677
      444      14.7261       6.6163       0.1916       0.0179      14.3822      57.7972      12.4951       5.8484
      445      14.6744       0.7781      13.6542       0.2758      14.4564   23714.7593      12.4534       0.0000
      446      14.6639       8.8183       4.0225       0.1404      14.4716      32.9711      12.4450       7.6811
      447      14.6591      10.9825     490.2245       3.5540      14.4785      22.3668      12.4411       9.4594
      448      14.6350       3.1023     106.4461       1.1355      14.5134     357.3386      12.4217       2.8505
      449      14.6042      10.6552      53.7519       0.8101      14.5581      23.4806      12.3969       9.1917
      450      14.5582      14.4050       5.7961       0.1921      14.6254      14.8534      12.3599      12.2364
      451      14.5141       2.5820       0.4964       0.0313      14.6904     599.4853      12.3243       2.3948
      452      14.4268       1.8906       0.7944       0.0422      14.8205    1295.6431      12.2540       1.6638
      453      14.4205       6.4256     925.4105       5.0664      14.8301      61.6732      12.2488       5.6883
      454      14.4007      13.4238      56.0446       0.8603      14.8599      16.4670      12.2329      11.4441
      455      14.3753       5.6707      46.3538       0.6795      14.8983      81.3900      12.2124       5.0522
      456      14.3626      11.9864     127.4919       1.4612      14.9176      19.4353      12.2022      10.2781
      457      14.3573       8.4029       2.6826       0.1061      14.9255      36.1176      12.1980       7.3374
      458      14.2859       3.1582     468.6801       3.0335      15.0348     340.5359      12.1403       2.8992
      459      14.2684       8.6470     255.4121       2.2165      15.0617      34.2163      12.1262       7.5394
      460      14.2663      13.9010       4.8220       0.1683      15.0650      15.6472      12.1245      11.8298
      461      14.2478       9.0158       4.6622       0.1544      15.0936      31.6204      12.1096       7.8442
      462      14.2175       6.1256       6.7001       0.1881      15.1406      68.5792      12.0852       5.4360
      463      14.1829      12.9930      10.7303       0.2835      15.1946      17.2712      12.0573      11.0953
      464      14.1780       8.7632     113.6610       1.2925      15.2023      33.3639      12.0533       7.6356
      465      14.1520       7.5857     394.3140       2.9092      15.2431      43.8174      12.0324       6.6586
      466      14.1459      10.0731       1.2223       0.0641      15.2529      25.6976      12.0274       8.7146
      467      14.0977       7.8242       0.1037       0.0120      15.3291      41.3289      11.9885       6.8570
      468      14.0854       7.0777       3.3963       0.1212      15.3487      49.9472      11.9786       6.2347
      469      14.0764       5.4559      19.9979       0.3846      15.3631      88.6704      11.9713       4.8705
      470      14.0740       9.4787     307.4727       2.5314      15.3668      28.7670      11.9694       8.2259
      471      14.0616      11.0483      56.8569       0.8393      15.3866      22.1532      11.9594       9.5132
      472      14.0481       3.8532     873.4908       4.6338      15.4083     199.1495      11.9485       3.5014
      473      14.0106      11.0550       0.7171       0.0455      15.4687      22.1315      11.9182       9.5187
      474      13.9379      12.9291      64.1387       0.9303      15.5867      17.3962      11.8596      11.0435
      475      13.9249      11.2162       2.0852       0.0927      15.6080      21.6229      11.8490       9.6504
      476      13.8957       5.0806       8.0096       0.2070      15.6559     103.8653      11.8255       4.5520
      477      13.8282       5.5512       3.8955       0.1289      15.7678      85.3298      11.7710       4.9511
      478      13.8073      13.1668      32.7669       0.5953      15.8027      16.9391      11.7541      11.2361
      479      13.7576       3.9896     466.1298       3.0399      15.8862     181.3072      11.7140       3.6190
      480      13.7544       8.0180       0.1489       0.0152      15.8916      39.4625      11.7114       7.0181
      481      13.7469      10.6134       1.0214       0.0570      15.9042      23.6292      11.7053       9.1575
      482      13.6883       8.6727     873.5626       4.9907      16.0040      34.0251      11.6579       7.5607
      483      13.6805       5.2615       0.2065       0.0181      16.0173      96.1059      11.6516       4.7056
      484      13.6757       7.5711     497.6097       3.3716      16.0255      43.9772      11.6478       6.6464
      485      13.6373      11.4592       4.8570       0.1628      16.0915      20.8913      11.6167       9.8486
      486      13.6303       2.1324       2.0897       0.0794      16.1035     999.0050      11.6111       1.9675
      487      13.6244      11.9269       5.1776       0.1709      16.1138      19.5914      11.6063      10.2296
      488      13.6120       4.1531       0.2281       0.0189      16.1352     165.1004      11.5963       3.7595
      489      13.6076       9.5990     197.6964       1.8765      16.1429      28.0896      11.5927       8.3249
      490      13.5805       9.3336       0.1372       0.0146      16.1900      29.6178      11.5708       8.1063
      491      13.5695       3.9072      18.5076       0.3520      16.2093     191.8087      11.5619       3.5480
      492      13.5314      10.1678       0.7710       0.0468      16.2759      25.3142      11.5312       8.7923
      493      13.5173      13.1427       2.8428       0.1162      16.3007      16.9844      11.5198      11.2166
      494      13.5120       9.5840      81.4334       1.0372      16.3102      28.1726      11.5154       8.3126
      495      13.5051       5.1799       0.6574       0.0389      16.3224      99.4978      11.5098       4.6364
      496      13.5042       5.4700      92.3560       1.0564      16.3238      88.1642      11.5092       4.8824
      497      13.4889      10.8035      30.4892       0.5479      16.3510      22.9651      11.4968       9.3131
      498      13.4793       6.0150       9.9235       0.2409      16.3680      71.4071      11.4890       5.3429
      499      13.4750       2.7074     136.0728       1.2972      16.3757     523.7821      11.4855       2.5051
      500      13.4686       2.2074      93.3067       0.9981      16.3870     912.0925      11.4804       0.0000
      501      13.4309       6.5153       2.7196       0.1024      16.4543      59.8044      11.4498       5.7636
      502      13.4103       3.0321       0.2129       0.0176      16.4913     380.1020      11.4332       2.7892
      503      13.3982      11.3354       5.0814       0.1669      16.5130      21.2590      11.4234       9.7476
      504      13.3848       3.9784       0.9621       0.0489      16.5372     182.6847      11.4126       3.6093
      505      13.3757      10.3009      76.9246       1.0068      16.5536      24.7912      11.4052       8.9014
      506      13.3750       3.8451      81.8982       0.9441      16.5550     200.2722      11.4046       3.4945
      507      13.3535      10.1438       1.1344       0.0604      16.5939      25.4105      11.3872       8.7726
      508      13.3509       3.9788       3.9447       0.1252      16.5986     182.6397      11.3851       3.6096
      509      13.3495       7.9815       8.4817       0.2236      16.6011      39.8044      11.3840       6.9877
      510      13.3268       2.2153     701.6059       3.8198      16.6425     903.5419      11.3656       0.0000
      511      13.3182       0.7882      10.9984       0.2316      16.6582   22460.4475      11.3587       0.0000
      512      13.3084       5.5703       0.1660       0.0156      16.6762      84.6818      11.3507       4.9672
      513      13.2740      12.0469      15.9077       0.3601      16.7395      19.2897      11.3229      10.3273
      514      13.2593       6.0531      10.1200       0.2433      16.7665      70.4148      11.3110       5.3749
      515      13.2507      11.1290     621.0637       4.0917      16.7825      21.8959      11.3040       9.5791
      516      13.2294       5.1126     173.5238       1.5905      16.8221     102.4283      11.2867       4.5792
      517      13.1961       5.1791       1.8045       0.0758      16.8840      99.5333      11.2598       4.6357
      518      13.1650      12.5090       1.6800       0.0808      16.9424      18.2570      11.2346      10.7027
      519      13.1443       1.9338       0.1035       0.0106      16.9814    1249.0676      11.2179       1.7133
      520      13.1319       8.9760       1.0028       0.0545      17.0048      31.8858      11.2079       7.8114
      521      13.1069       5.0794       0.1369       0.0135      17.0523     103.9227      11.1876       4.5509
      522      13.1063       6.7989      53.5573       0.7465      17.0534      54.4084      11.1871       6.0014
      523      13.0875      13.0496     197.4564       1.9508      17.0894      17.1619      11.1718      11.1412
      524      13.0668       0.6401       0.8518       0.0417      17.1289   54019.6694      11.1551       0.0000
      525      13.0331       4.9648       0.1654       0.0153      17.1936     109.3868      11.1278       4.4535
      526      13.0064       2.5582     175.4667       1.5170      17.2453     615.4702      11.1062       2.3739
      527      12.9964       5.7774       0.5388       0.0341      17.2646      78.0908      11.0981       5.1423
      528      12.9959       9.2532       1.9309       0.0845      17.2657      30.1057      11.0977       8.0401
      529      12.9554       4.3539       0.1925       0.0167      17.3446     148.0683      11.0649       3.9318
      530      12.9454       8.3671       1.0856       0.0568      17.3641      36.4102      11.0568       7.3077
      531      12.9369       5.3567     921.8699       4.8382      17.3809      92.3573      11.0499       4.7864
      532      12.9121       9.6742      49.9633       0.7433      17.4297      27.6785      11.0298       8.3868
      533      12.9044       9.0771     495.5693       3.4006      17.4449      31.2180      11.0235       7.8949
      534      12.8996       2.7189       0.4880       0.0300      17.4544     517.5114      11.0196       2.5151
      535      12.8933       1.7733      83.1006       0.9036      17.4669    1437.0931      11.0145       1.5315
      536      12.8684       7.0130       0.6801       0.0406      17.5163      50.8220      10.9943       6.1806
      537      12.8650      11.1652     113.9032       1.3145      17.5230      21.7820      10.9916       9.6087
      538      12.8510       5.6304       0.9503       0.0495      17.5510      82.6863      10.9802       5.0181
      539      12.8472       5.9840      38.7804       0.5909      17.5585      72.2314      10.9772       5.3167
      540      12.8450      12.6597       0.4161       0.0318      17.5629      17.9401      10.9754      10.8250
      541      12.8036      12.7764       2.7786       0.1129      17.6460      17.7010      10.9418      10.9198
      542      12.7773       8.5841       0.2637       0.0221      17.6992      34.6911      10.9205       7.4874
      543      12.7756       8.6181       0.1687       0.0164      17.7025      34.4334      10.9191       7.5155
      544      12.7217       9.2222       4.4746       0.1474      17.8124      30.2971      10.8754       8.0145
      545      12.7038       8.2120      32.0313       0.5387      17.8491      37.7199      10.8609       7.1791
      546      12.6999       3.3645      95.0826       1.0190      17.8571     287.0932      10.8577       3.0787
      547      12.6991       0.7306       0.1334       0.0120      17.8588   30940.8364      10.8570       0.0000
      548      12.6735       6.6839       0.6268       0.0381      17.9114      56.5089      10.8363       5.9050
      549      12.6428       4.7686     330.1257       2.4000      17.9752     120.0468      10.8113       4.2863
      550      12.6048       3.8276     194.6324       1.6552      18.0544     202.7632      10.7805       3.4793
      551      12.5833       4.6659       1.6164       0.0690      18.0994     126.2280      10.7631       4.1987
      552      12.5788       5.0751       0.2441       0.0197      18.1089     104.1158      10.7595       4.5473
      553      12.5752      10.4903      11.3565       0.2788      18.1166      24.0763      10.7565       9.0567
      554      12.5545      10.1734      60.9558       0.8505      18.1602      25.2919      10.7397       8.7969
      555      12.5512       8.3082       5.7470       0.1712      18.1672      36.8991      10.7370       7.2589
      556      12.5453       2.2169       0.5177       0.0307      18.1797     901.8954      10.7322       0.0000
      557      12.5198       7.7184     750.4245       4.3625      18.2339      42.4054      10.7115       6.7690
      558      12.5109       5.6953      49.8388       0.6906      18.2528      80.6103      10.7043       5.0730
      559      12.4734       6.2004     283.3058       2.2185      18.3332      66.7546      10.6738       5.4990
      560      12.4089       2.9638      24.9774       0.4119      18.4725     404.8999      10.6215       2.7296
      561      12.4021       1.6305       1.5127       0.0616      18.4875    1742.9965      10.6159       1.0076
      562      12.3816       8.3915       6.5446       0.1864      18.5322      36.2102      10.5993       7.3279
      563      12.3548       0.8209      95.0727       0.9538      18.5909   18924.2837      10.5776       0.0000
      564      12.3519       9.8297     150.5539       1.5415      18.5974      26.8574      10.5752       8.5147
      565      12.3410       1.3001      85.8443       0.9014      18.6214    3039.8159      10.5663       0.2381
      566      12.2616       3.5480     120.8949       1.1896      18.7980     248.7861      10.5018       3.2377
      567      12.2508       8.8246     205.4175       1.8642      18.8222      32.9270      10.4930       7.6863
      568      12.2405       5.7964       1.1128       0.0546      18.8454      77.5226      10.4846       5.1584
      569      12.2177       3.6141     465.2007       2.9224      18.8968     236.7026      10.4661       3.2950
      570      12.2046       5.5164      19.8727       0.3708      18.9265      86.5290      10.4555       4.9216
      571      12.1805       5.1692       0.3875       0.0267      18.9811      99.9582      10.4359       4.6272
      572      12.1390       5.7642       7.5025       0.1944      19.0762      78.4861      10.4021       5.1312
      573      12.1177       8.5782       0.3070       0.0242      19.1253      34.7365      10.3848       7.4825
      574      12.0590       0.7774       2.7848       0.0898      19.2614   23806.4018      10.3371       0.0000
      575      11.9936       7.9545     171.4326       1.6224      19.4167      40.0593      10.2839       6.9653
      576      11.9648       9.6926       1.0107       0.0544      19.4916      27.5794      10.2605       8.4019
      577      11.9413       1.6704       3.3485       0.1036      19.5534    1621.5137      10.2413       1.1843
      578      11.9303       1.0791     480.7642       2.7980      19.5823    6032.5786      10.2324       0.2188
      579      11.8638       2.6036       1.5059       0.0621      19.7589     585.4019      10.1783       2.4138
      580      11.8496       5.5068     704.0035       3.9720      19.7969      86.8644      10.1667       4.9135
      581      11.8495       2.3960     761.0866       3.9173      19.7972     734.9203      10.1666       0.0000
      582      11.8087       1.1535       5.6744       0.1449      19.9071    4593.2522      10.1334       0.2188
      583      11.7881       7.6175       0.8090       0.0452      19.9631      43.4735      10.1166       6.6850
      584      11.7801       2.5617      28.9337       0.4439      19.9850     613.0545      10.1101       2.3770
      585      11.7567       0.6848       0.3522       0.0224      20.0490   40645.2389      10.0910       0.0000
      586      11.6959       1.8687      10.3772       0.2200      20.2166    1320.2444      10.0415       1.6390
      587      11.6951       9.3208      25.0997       0.4586      20.2187      29.6942      10.0409       8.0958
      588      11.6822       1.7067      72.7527       0.8022      20.2545    1529.0462      10.0304       1.3669
      589      11.6653       3.6039       0.1087       0.0110      20.3017     238.5191      10.0166       3.2861
      590      11.6628      10.9004       5.4395       0.1694      20.3087      22.6380      10.0146       9.3923
      591      11.6520       7.7323     624.3145       3.8039      20.3389      42.2621      10.0058       6.7805
      592      11.6196       5.3607       6.6343       0.1759      20.4302      92.2048       9.9793       4.7898
      593      11.6056       8.0073      22.0209       0.4107      20.4696      39.5624       9.9680       7.0092
      594      11.5997       3.8331       6.0640       0.1605      20.4863     201.9730       9.9632       3.4841
      595      11.5913       0.6907       2.8672       0.0903      20.5103   39197.6538       9.9563       0.0000
      596      11.5747       6.5516      41.0999       0.6065      20.5575      59.0716       9.9428       5.7941
      597      11.5547       1.4996      28.0728       0.4216      20.6148    2237.3187       9.9265       0.5762
      598      11.5199       4.3407       0.4833       0.0300      20.7149     149.1110       9.8981       3.9205
      599      11.5114       2.0641      52.3865       0.6474      20.7393    1088.5802       9.8912       1.8749
      600      11.5106       1.5833       0.5808       0.0318      20.7417    1902.9502       9.8905       0.8279
      601      11.4848       2.5784      73.1612       0.8185      20.8166     601.8283       9.8695       2.3917
      602      11.4842       8.5289      19.2443       0.3780      20.8183      35.1168       9.8690       7.4417
      603      11.4784       4.0281     545.3108       3.2266      20.8351     177.1590       9.8643       3.6521
      604      11.4438       3.2061      79.8542       0.8796      20.9365     326.9863       9.8361       2.9409
      605      11.4281       6.6484      45.1238       0.6448      20.9826      57.1795       9.8233       5.8753
      606      11.4150       1.2158     180.5125       1.4420      21.0215    3704.9976       9.8125       0.2188
      607      11.4137       3.6289     187.1208       1.5655      21.0252     234.1139       9.8115       3.3077
      608      11.4097       4.9280     478.8286       3.0106      21.0372     111.2811       9.8082       4.4221
      609      11.3971       9.4054     117.0749       1.2759      21.0745      29.1917       9.7979       8.1655
      610      11.3906       5.8138       2.1081       0.0823      21.0939      77.0085       9.7926       5.1731
      611      11.3809       2.7873       2.7898       0.0930      21.1227     482.1897       9.7847       2.5752
      612      11.3737       1.0312     339.2950       2.1830      21.1441    7262.4170       9.7789       0.2185
      613      11.3648      10.7284       0.2563       0.0219      21.1706      23.2237       9.7716       9.2516
      614      11.3612       2.3198       0.3278       0.0220      21.1816     800.2110       9.7686       0.0000
      615      11.3610       8.6833      16.8900       0.3466      21.1822      33.9463       9.7685       7.5695
      616      11.3313       5.8334       0.9653       0.0488      21.2713      76.4371       9.7443       5.1896
      617      11.3226       6.5084      10.3406       0.2404      21.2976      59.9460       9.7372       5.7578
      618      11.3225       6.6298       0.1336       0.0133      21.2981      57.5368       9.7371       5.8597
      619      11.3035       3.2547      89.2846       0.9456      21.3554     313.9717       9.7216       2.9832
      620      11.2998       8.0462     172.7759       1.6143      21.3668      39.2020       9.7185       7.0415
      621      11.2820       6.4251      95.1706       1.0532      21.4209      61.6843       9.7040       5.6879
      622      11.2697       5.1752       0.1292       0.0126      21.4585      99.7006       9.6940       4.6323
      623      11.2613       6.1998      49.5180       0.6782      21.4840      66.7689       9.6872       5.4985
      624      11.2299       4.4341      21.0771       0.3701      21.5807     141.9672       9.6615       4.0005
